 -74.78447,  39.38518
 -74.78496,  39.38454
 -74.79029,  39.38078
 -74.79092,  39.37893
 -74.79206,  39.37630
 -74.79579,  39.37186
 -74.79697,  39.37035
 -74.80164,  39.36746
 -74.80289,  39.36689
 -74.80874,  39.36552
 -74.81457,  39.36496
 -74.82039,  39.36498
 -74.82618,  39.36597
 -74.83198,  39.36662
 -74.83711,  39.36802
 -74.83775,  39.36834
 -74.84354,  39.36963
 -74.84937,  39.36882
 -74.85519,  39.36860
 -74.85577,  39.36831
 -74.86107,  39.36646
 -74.86692,  39.36523
 -74.87276,  39.36427
 -74.87612,  39.36413
 -74.87859,  39.36392
 -74.88441,  39.36345
 -74.88988,  39.36433
 -74.89021,  39.36442
 -74.89373,  39.36889
 -74.89388,  39.37339
 -74.89303,  39.37788
 -74.89285,  39.38237
 -74.89232,  39.38686
 -74.89059,  39.39133
 -74.89345,  39.39587
 -74.89516,  39.39853
 -74.89748,  39.40043
 -74.90091,  39.40142
 -74.90230,  39.40051
 -74.90686,  39.39622
 -74.90723,  39.39608
 -74.91273,  39.39393
 -74.91859,  39.39233
 -74.91982,  39.39177
 -74.92449,  39.38907
 -74.92662,  39.38737
 -74.93041,  39.38497
 -74.93428,  39.38299
 -74.93635,  39.38046
 -74.93895,  39.37856
 -74.94227,  39.37626
 -74.94662,  39.37418
 -74.94815,  39.37362
 -74.95402,  39.37175
 -74.95617,  39.36982
 -74.95995,  39.36667
 -74.96175,  39.36540
 -74.96375,  39.36094
 -74.96597,  39.35850
 -74.96858,  39.35651
 -74.97189,  39.35454
 -74.97773,  39.35343
 -74.98357,  39.35236
 -74.98938,  39.35252
 -74.99000,  39.35232
 -74.99525,  39.35027
 -75.00111,  39.34827
 -75.00256,  39.34800
 -75.00694,  39.34758
 -75.01279,  39.34619
 -75.01864,  39.34488
 -75.02227,  39.34379
 -75.02451,  39.34286
 -75.03040,  39.33959
 -75.03620,  39.33980
 -75.03712,  39.33949
 -75.04206,  39.33785
 -75.04788,  39.33772
 -75.04982,  39.33967
 -75.05358,  39.34262
 -75.05636,  39.33976
 -75.05948,  39.33927
 -75.06084,  39.33982
 -75.06520,  39.34327
 -75.07107,  39.34090
 -75.07619,  39.34003
 -75.07690,  39.34001
 -75.07806,  39.34006
 -75.08270,  39.34086
 -75.08846,  39.34291
 -75.09136,  39.34024
 -75.09438,  39.33883
 -75.09788,  39.33583
 -75.10028,  39.33456
 -75.10599,  39.33144
 -75.10617,  39.33129
 -75.11199,  39.33089
 -75.11253,  39.33152
END
 -13.00000, -75.33679,  39.37027
 -75.33215,  39.37119
 -75.33144,  39.37020
 -75.33218,  39.36998
 -75.33679,  39.37027
END
 -13.00000, -75.78217,  39.37898
 -75.77990,  39.38323
 -75.77725,  39.37894
 -75.77998,  39.37698
 -75.78217,  39.37898
END
 -13.00000, -75.07607,  39.38950
 -75.07578,  39.38975
 -75.07441,  39.39397
 -75.07430,  39.39847
 -75.07556,  39.39898
 -75.08134,  39.40047
 -75.08288,  39.39859
 -75.08161,  39.39407
 -75.08271,  39.38959
 -75.08166,  39.38694
 -75.07607,  39.38950
END
 -13.00000, -75.06979,  39.38942
 -75.06995,  39.38997
 -75.07517,  39.38949
 -75.06997,  39.38897
 -75.06979,  39.38942
END
 -13.00000, -75.60457,  39.39999
 -75.59926,  39.40234
 -75.59687,  39.39991
 -75.59933,  39.39750
 -75.60457,  39.39999
END
 -13.00000, -75.78185,  39.41046
 -75.77953,  39.41225
 -75.77747,  39.41042
 -75.77958,  39.40847
 -75.78185,  39.41046
END
 -13.00000, -75.75185,  39.41022
 -75.75043,  39.41262
 -75.74806,  39.41019
 -75.75048,  39.40853
 -75.75185,  39.41022
END
 -13.00000, -75.77422,  39.41939
 -75.77361,  39.42048
 -75.76776,  39.42227
 -75.76617,  39.41933
 -75.76783,  39.41696
 -75.77364,  39.41765
 -75.77422,  39.41939
END
 -13.00000, -75.74501,  39.41916
 -75.74451,  39.41953
 -75.73866,  39.42208
 -75.73713,  39.41910
 -75.73872,  39.41730
 -75.74453,  39.41846
 -75.74501,  39.41916
END
 -13.00000, -75.79102,  39.43750
 -75.79218,  39.44201
 -75.79077,  39.44422
 -75.78844,  39.44648
 -75.78816,  39.45097
 -75.78484,  39.45306
 -75.77898,  39.45528
 -75.77865,  39.45539
 -75.77431,  39.45986
 -75.77308,  39.46161
 -75.76725,  39.46200
 -75.76595,  39.45980
 -75.76322,  39.45528
 -75.76154,  39.45399
 -75.75574,  39.45166
 -75.74991,  39.45221
 -75.74410,  39.45098
 -75.73826,  39.45241
 -75.73245,  39.45127
 -75.73193,  39.45053
 -75.73034,  39.44603
 -75.72672,  39.44472
 -75.72091,  39.44341
 -75.71701,  39.44142
 -75.71842,  39.43694
 -75.72102,  39.43501
 -75.72643,  39.43700
 -75.72681,  39.43740
 -75.73260,  39.44012
 -75.73354,  39.44156
 -75.73662,  39.44608
 -75.73833,  39.44645
 -75.74411,  39.44999
 -75.74996,  39.44785
 -75.75578,  39.44799
 -75.75764,  39.44624
 -75.76165,  39.44514
 -75.76747,  39.44508
 -75.77330,  39.44465
 -75.77913,  39.44387
 -75.78498,  39.44201
 -75.78508,  39.44195
 -75.79061,  39.43750
 -75.79086,  39.43740
 -75.79102,  39.43750
END
 -13.00000, -75.71307,  39.44589
 -75.71411,  39.45039
 -75.71188,  39.45487
 -75.70908,  39.45683
 -75.70673,  39.45932
 -75.70866,  39.46384
 -75.70898,  39.46400
 -75.71476,  39.46725
 -75.71700,  39.46840
 -75.71471,  39.47124
 -75.71394,  39.47287
 -75.70884,  39.47454
 -75.70348,  39.47279
 -75.70305,  39.47165
 -75.70007,  39.46826
 -75.69729,  39.46719
 -75.69439,  39.46372
 -75.69382,  39.45922
 -75.69499,  39.45473
 -75.69592,  39.45024
 -75.69756,  39.44821
 -75.70340,  39.44622
 -75.70443,  39.44582
 -75.70924,  39.44482
 -75.71307,  39.44589
END
 -13.00000, -75.87201,  39.47855
 -75.87189,  39.47929
 -75.86615,  39.48301
 -75.86602,  39.48310
 -75.86373,  39.48749
 -75.86447,  39.49199
 -75.86588,  39.49538
 -75.86626,  39.49649
 -75.86586,  39.49711
 -75.86421,  39.50098
 -75.85996,  39.50315
 -75.85711,  39.50093
 -75.85757,  39.49644
 -75.85834,  39.49195
 -75.85896,  39.48746
 -75.86017,  39.48557
 -75.86597,  39.48301
 -75.86603,  39.48294
 -75.87119,  39.47855
 -75.87190,  39.47844
 -75.87201,  39.47855
END
 -13.00000, -75.82404,  39.47821
 -75.82241,  39.48270
 -75.81940,  39.48417
 -75.81698,  39.48266
 -75.81615,  39.47816
 -75.81952,  39.47467
 -75.82404,  39.47821
END
 -13.00000, -75.76626,  39.47778
 -75.76670,  39.48228
 -75.76695,  39.48539
 -75.76814,  39.48679
 -75.77271,  39.49071
 -75.77339,  39.49133
 -75.77374,  39.49583
 -75.77391,  39.50032
 -75.77257,  39.50202
 -75.76671,  39.50418
 -75.76394,  39.50475
 -75.76086,  39.50534
 -75.75838,  39.50471
 -75.75507,  39.50316
 -75.75050,  39.50464
 -75.74921,  39.50480
 -75.74334,  39.50832
 -75.73751,  39.50840
 -75.73170,  39.50673
 -75.72587,  39.50758
 -75.72355,  39.50892
 -75.72007,  39.51340
 -75.71996,  39.51345
 -75.71546,  39.51785
 -75.71559,  39.52235
 -75.71757,  39.52687
 -75.71973,  39.53011
 -75.72058,  39.53138
 -75.71971,  39.53166
 -75.71870,  39.53137
 -75.71392,  39.52894
 -75.70808,  39.53010
 -75.70519,  39.52676
 -75.70230,  39.52596
 -75.69649,  39.52453
 -75.69386,  39.52217
 -75.69373,  39.51768
 -75.69663,  39.51460
 -75.70141,  39.51324
 -75.70248,  39.51265
 -75.70831,  39.51245
 -75.71351,  39.51334
 -75.71413,  39.51348
 -75.71669,  39.51337
 -75.71613,  39.50887
 -75.71561,  39.50436
 -75.71609,  39.49987
 -75.71593,  39.49537
 -75.71655,  39.49088
 -75.71897,  39.48641
 -75.72034,  39.48568
 -75.72617,  39.48570
 -75.73199,  39.48611
 -75.73259,  39.48652
 -75.73630,  39.49104
 -75.73773,  39.49181
 -75.74355,  39.49234
 -75.74934,  39.49544
 -75.75061,  39.49565
 -75.75514,  39.49740
 -75.75757,  39.49570
 -75.76100,  39.49481
 -75.76665,  39.49128
 -75.76524,  39.48677
 -75.76111,  39.48649
 -75.75531,  39.48459
 -75.75425,  39.48219
 -75.75457,  39.47770
 -75.75542,  39.47624
 -75.76128,  39.47374
 -75.76626,  39.47778
END
 -13.00000, -75.84383,  39.50084
 -75.84248,  39.50323
 -75.83665,  39.50290
 -75.83146,  39.50525
 -75.83510,  39.50977
 -75.83472,  39.51426
